date,ip,host,id,groups,finger,printenv,lslogins,users,who,w,last,lastlog
04/02/22 14:00:53,10.5.5.54,kali,"uid=0(root) gid=0(root) groups=0(root),141(kaboxer) uid=1(daemon) gid=1(daemon) groups=1(daemon) uid=2(bin) gid=2(bin) groups=2(bin) uid=3(sys) gid=3(sys) groups=3(sys) uid=4(sync) gid=65534(nogroup) groups=65534(nogroup) uid=5(games) gid=60(games) groups=60(games) uid=6(man) gid=12(man) groups=12(man) uid=7(lp) gid=7(lp) groups=7(lp) uid=8(mail) gid=8(mail) groups=8(mail) uid=9(news) gid=9(news) groups=9(news) uid=10(uucp) gid=10(uucp) groups=10(uucp) uid=13(proxy) gid=13(proxy) groups=13(proxy) uid=33(www-data) gid=33(www-data) groups=33(www-data) uid=34(backup) gid=34(backup) groups=34(backup) uid=38(list) gid=38(list) groups=38(list) uid=39(irc) gid=39(irc) groups=39(irc) uid=41(gnats) gid=41(gnats) groups=41(gnats) uid=65534(nobody) gid=65534(nogroup) groups=65534(nogroup) uid=100(_apt) gid=65534(nogroup) groups=65534(nogroup) uid=101(systemd-timesync) gid=101(systemd-timesync) groups=101(systemd-timesync) uid=102(systemd-network) gid=103(systemd-network) groups=103(systemd-network) uid=103(systemd-resolve) gid=104(systemd-resolve) groups=104(systemd-resolve) uid=104(mysql) gid=110(mysql) groups=110(mysql) uid=105(tss) gid=111(tss) groups=111(tss) uid=106(strongswan) gid=65534(nogroup) groups=65534(nogroup) uid=107(ntp) gid=113(ntp) groups=113(ntp) uid=108(messagebus) gid=114(messagebus) groups=114(messagebus) uid=109(redsocks) gid=115(redsocks) groups=115(redsocks) uid=110(rwhod) gid=65534(nogroup) groups=65534(nogroup) uid=111(iodine) gid=65534(nogroup) groups=65534(nogroup) uid=112(miredo) gid=65534(nogroup) groups=65534(nogroup) uid=113(_rpc) gid=65534(nogroup) groups=65534(nogroup) uid=114(usbmux) gid=46(plugdev) groups=46(plugdev) uid=115(tcpdump) gid=120(tcpdump) groups=120(tcpdump) uid=116(rtkit) gid=121(rtkit) groups=121(rtkit) uid=117(sshd) gid=65534(nogroup) groups=65534(nogroup) uid=118(statd) gid=65534(nogroup) groups=65534(nogroup) uid=119(postgres) gid=123(postgres) groups=123(postgres),112(ssl-cert) uid=120(avahi) gid=125(avahi) groups=125(avahi) uid=121(stunnel4) gid=126(stunnel4) groups=126(stunnel4) uid=122(Debian-snmp) gid=127(Debian-snmp) groups=127(Debian-snmp) uid=123(sslh) gid=128(sslh) groups=128(sslh) uid=124(nm-openvpn) gid=129(nm-openvpn) groups=129(nm-openvpn) uid=125(nm-openconnect) gid=130(nm-openconnect) groups=130(nm-openconnect) uid=126(pulse) gid=131(pulse) groups=131(pulse),29(audio) uid=127(saned) gid=134(saned) groups=134(saned),133(scanner) uid=128(inetsim) gid=136(inetsim) groups=136(inetsim) uid=129(colord) gid=137(colord) groups=137(colord) uid=130(geoclue) gid=138(geoclue) groups=138(geoclue) uid=131(lightdm) gid=139(lightdm) groups=139(lightdm) uid=132(king-phisher) gid=140(kpadmins) groups=140(kpadmins) uid=1000(user) gid=1000(user) groups=1000(user),24(cdrom),25(floppy),27(sudo),29(audio),30(dip),44(video),46(plugdev),109(netdev),119(bluetooth),122(kali-trusted),133(scanner),141(kaboxer) uid=999(systemd-coredump) gid=999(systemd-coredump) groups=999(systemd-coredump) uid=133(uuidd) gid=142(uuidd) groups=142(uuidd) uid=134(redis) gid=143(redis) groups=143(redis) uid=135(_gvm) gid=144(_gvm) groups=144(_gvm),143(redis) uid=136(speech-dispatcher) gid=29(audio) groups=29(audio) uid=137(ftp) gid=145(ftp) groups=145(ftp)","root : root kaboxer
daemon : daemon
bin : bin
sys : sys
sync : nogroup
games : games
man : man
lp : lp
mail : mail
news : news
uucp : uucp
proxy : proxy
www-data : www-data
backup : backup
list : list
irc : irc
gnats : gnats
nobody : nogroup
_apt : nogroup
systemd-timesync : systemd-timesync
systemd-network : systemd-network
systemd-resolve : systemd-resolve
mysql : mysql
tss : tss
strongswan : nogroup
ntp : ntp
messagebus : messagebus
redsocks : redsocks
rwhod : nogroup
iodine : nogroup
miredo : nogroup
_rpc : nogroup
usbmux : plugdev
tcpdump : tcpdump
rtkit : rtkit
sshd : nogroup
statd : nogroup
postgres : postgres ssl-cert
avahi : avahi
stunnel4 : stunnel4
Debian-snmp : Debian-snmp
sslh : sslh
nm-openvpn : nm-openvpn
nm-openconnect : nm-openconnect
pulse : pulse audio
saned : saned scanner
inetsim : inetsim
colord : colord
geoclue : geoclue
lightdm : lightdm
king-phisher : kpadmins
user : user cdrom floppy sudo audio dip video plugdev netdev bluetooth kali-trusted scanner kaboxer
systemd-coredump : systemd-coredump
uuidd : uuidd
redis : redis
_gvm : _gvm redis
speech-dispatcher : audio
ftp : ftp","Login: root           			Name: root
Directory: /root                    	Shell: /usr/bin/zsh
Never logged in.
No mail.
No Plan.
Login: daemon         			Name: daemon
Directory: /usr/sbin                	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.

Login: usbmux         			Name: usbmux daemon
Directory: /var/lib/usbmux          	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.

Login: avahi          			Name: Avahi mDNS daemon
Directory: /run/avahi-daemon        	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.

Login: pulse          			Name: PulseAudio daemon
Directory: /var/run/pulse           	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.

Login: colord         			Name: colord colour management daemon
Directory: /var/lib/colord          	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.

Login: ftp            			Name: ftp daemon
Directory: /srv/ftp                 	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: bin            			Name: bin
Directory: /bin                     	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: sys            			Name: sys
Directory: /dev                     	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: sync           			Name: sync
Directory: /bin                     	Shell: /bin/sync
Never logged in.
No mail.
No Plan.
Login: games          			Name: games
Directory: /usr/games               	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: man            			Name: man
Directory: /var/cache/man           	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: lp             			Name: lp
Directory: /var/spool/lpd           	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: mail           			Name: mail
Directory: /var/mail                	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: news           			Name: news
Directory: /var/spool/news          	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: uucp           			Name: uucp
Directory: /var/spool/uucp          	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: proxy          			Name: proxy
Directory: /bin                     	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: www-data       			Name: www-data
Directory: /var/www                 	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: backup         			Name: backup
Directory: /var/backups             	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: list           			Name: Mailing List Manager
Directory: /var/list                	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: irc            			Name: ircd
Directory: /run/ircd                	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: gnats          			Name: Gnats Bug-Reporting System (admin)
Directory: /var/lib/gnats           	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: nobody         			Name: nobody
Directory: /nonexistent             	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: _apt           			Name: 
Directory: /nonexistent             	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: systemd-timesync			Name: systemd Time Synchronization
Directory: /run/systemd             	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: systemd-network			Name: systemd Network Management
Directory: /run/systemd             	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: systemd-resolve			Name: systemd Resolver
Directory: /run/systemd             	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: mysql          			Name: MySQL Server
Directory: /nonexistent             	Shell: /bin/false
Never logged in.
No mail.
No Plan.
Login: tss            			Name: TPM software stack
Directory: /var/lib/tpm             	Shell: /bin/false
Never logged in.
No mail.
No Plan.
Login: strongswan     			Name: 
Directory: /var/lib/strongswan      	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: ntp            			Name: 
Directory: /nonexistent             	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: messagebus     			Name: 
Directory: /nonexistent             	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: redsocks       			Name: 
Directory: /var/run/redsocks        	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: rwhod          			Name: 
Directory: /var/spool/rwho          	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: iodine         			Name: 
Directory: /run/iodine              	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: miredo         			Name: 
Directory: /var/run/miredo          	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: _rpc           			Name: 
Directory: /run/rpcbind             	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: usbmux         			Name: usbmux daemon
Directory: /var/lib/usbmux          	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: tcpdump        			Name: 
Directory: /nonexistent             	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: rtkit          			Name: RealtimeKit
Directory: /proc                    	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: sshd           			Name: 
Directory: /run/sshd                	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: statd          			Name: 
Directory: /var/lib/nfs             	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: postgres       			Name: PostgreSQL administrator
Directory: /var/lib/postgresql      	Shell: /bin/bash
Never logged in.
No mail.
No Plan.
Login: avahi          			Name: Avahi mDNS daemon
Directory: /run/avahi-daemon        	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: stunnel4       			Name: 
Directory: /var/run/stunnel4        	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: Debian-snmp    			Name: 
Directory: /var/lib/snmp            	Shell: /bin/false
Never logged in.
No mail.
No Plan.
Login: sslh           			Name: 
Directory: /nonexistent             	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: nm-openvpn     			Name: NetworkManager OpenVPN
Directory: /var/lib/openvpn/chroot  	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: nm-openconnect 			Name: NetworkManager OpenConnect plugin
Directory: /var/lib/NetworkManager  	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: pulse          			Name: PulseAudio daemon
Directory: /var/run/pulse           	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: saned          			Name: 
Directory: /var/lib/saned           	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: inetsim        			Name: 
Directory: /var/lib/inetsim         	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: colord         			Name: colord colour management daemon
Directory: /var/lib/colord          	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: geoclue        			Name: 
Directory: /var/lib/geoclue         	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: lightdm        			Name: Light Display Manager
Directory: /var/lib/lightdm         	Shell: /bin/false
Never logged in.
No mail.
No Plan.
Login: king-phisher   			Name: 
Directory: /var/lib/king-phisher    	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: user           			Name: user
Directory: /home/user               	Shell: /usr/bin/zsh
On since Fri Feb  4 14:00 (EST) on tty7 from :0
   25 seconds idle
No mail.
No Plan.
Login: systemd-coredump			Name: systemd Core Dumper
Directory: /                        	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: uuidd          			Name: 
Directory: /run/uuidd               	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: redis          			Name: 
Directory: /var/lib/redis           	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: _gvm           			Name: 
Directory: /var/lib/openvas         	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.
Login: speech-dispatcher			Name: Speech Dispatcher
Directory: /run/speech-dispatcher   	Shell: /bin/false
Never logged in.
No mail.
No Plan.
Login: ftp            			Name: ftp daemon
Directory: /srv/ftp                 	Shell: /usr/sbin/nologin
Never logged in.
No mail.
No Plan.","POWERSHELL_TELEMETRY_OPTOUT=1
USER=user
SSH_CLIENT=10.5.5.5 40502 22
XDG_SESSION_TYPE=tty
SHLVL=0
HOME=/home/user
MOTD_SHOWN=pam
OLDPWD=/home/user
DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus
COMMAND_NOT_FOUND_INSTALL_PROMPT=1
LOGNAME=user
_=/usr/bin/python3
XDG_SESSION_CLASS=user
XDG_SESSION_ID=14
PATH=/usr/games:/usr/local/games:/opt:/usr/temp:/run:/usr/bin
XDG_RUNTIME_DIR=/run/user/1000
LANG=en_US.UTF-8
SHELL=/usr/bin/zsh
PWD=/home/user
SSH_CONNECTION=10.5.5.5 40502 10.5.5.54 22
PYTHONPATH=/usr/temp/python3.9","  UID USER              PROC PWD-LOCK PWD-DENY LAST-LOGIN GECOS
    0 root               149                              root
    1 daemon               0                              daemon
    2 bin                  0                              bin
    3 sys                  0                              sys
    4 sync                 0                              sync
    5 games                0                              games
    6 man                  0                              man
    7 lp                   0                              lp
    8 mail                 0                              mail
    9 news                 0                              news
   10 uucp                 0                              uucp
   13 proxy                0                              proxy
   33 www-data             0                              www-data
   34 backup               0                              backup
   38 list                 0                              Mailing List Manager
   39 irc                  0                              ircd
   41 gnats                0                              Gnats Bug-Reporting System (admin)
  100 _apt                 0                              
  101 systemd-timesync     0                              systemd Time Synchronization,,,
  102 systemd-network      0                              systemd Network Management,,,
  103 systemd-resolve      0                              systemd Resolver,,,
  104 mysql                0                              MySQL Server,,,
  105 tss                  0                              TPM software stack,,,
  106 strongswan           0                              
  107 ntp                  0                              
  108 messagebus           1                              
  109 redsocks             0                              
  110 rwhod                0                              
  111 iodine               0                              
  112 miredo               0                              
  113 _rpc                 0                              
  114 usbmux               0                              usbmux daemon,,,
  115 tcpdump              0                              
  116 rtkit                1                              RealtimeKit,,,
  117 sshd                 0                              
