date,ip,host,id,groups,finger,printenv,lslogins,users,who,w,last,lastlog
  118 statd                0                              
  119 postgres             8                              PostgreSQL administrator,,,
  120 avahi                2                              Avahi mDNS daemon,,,
  121 stunnel4             0                              
  122 Debian-snmp          0                              
  123 sslh                 0                              
  124 nm-openvpn           0                              NetworkManager OpenVPN,,,
  125 nm-openconnect       0                              NetworkManager OpenConnect plugin,,,
  126 pulse                0                              PulseAudio daemon,,,
  127 saned                0                              
  128 inetsim              0                              
  129 colord               1                              colord colour management daemon,,,
  130 geoclue              0                              
  131 lightdm              0                              Light Display Manager
  132 king-phisher         0                              
  133 uuidd                0                              
  134 redis                1                              
  135 _gvm                 7                              
  136 speech-dispatcher    0                              Speech Dispatcher,,,
  137 ftp                  0                              ftp daemon,,,
  999 systemd-coredump     0                              systemd Core Dumper
 1000 user                53                        14:00 user,,,
65534 nobody               0                              nobody",user,user     tty7         2022-02-04 14:00 (:0)," 14:00:54 up 0 min,  1 user,  load average: 1.94, 0.52, 0.17
USER     TTY      FROM             LOGIN@   IDLE   JCPU   PCPU WHAT
user     tty7     :0               14:00   26.00s  1.56s  0.52s xfce4-session","user     tty7         :0               Fri Feb  4 14:00   still logged in
reboot   system boot  5.10.0-kali7-amd Fri Feb  4 14:00   still running
user     tty7         :0               Mon Aug 30 16:00 - crash (157+22:59)
reboot   system boot  5.10.0-kali7-amd Mon Aug 30 16:00   still running
user     tty7         :0               Mon Aug 30 15:53 - crash  (00:06)
reboot   system boot  5.10.0-kali7-amd Mon Aug 30 15:53   still running
user     tty7         :0               Mon Aug 30 12:52 - crash  (03:01)
reboot   system boot  5.10.0-kali7-amd Mon Aug 30 12:52   still running
user     tty7         :0               Mon Aug 23 08:47 - crash (7+04:05)
reboot   system boot  5.10.0-kali7-amd Mon Aug 23 08:47   still running
user     tty7         :0               Mon Aug 16 14:24 - crash (6+18:23)
reboot   system boot  5.10.0-kali7-amd Mon Aug 16 14:23   still running
user     tty7         :0               Mon Aug 16 11:46 - crash  (02:37)
reboot   system boot  5.10.0-kali7-amd Mon Aug 16 11:46   still running
user     tty7         :0               Tue Aug 10 11:18 - crash (6+00:27)
user     tty7         :0               Tue Aug 10 11:15 - 11:15  (00:00)
reboot   system boot  5.10.0-kali7-amd Tue Aug 10 11:15   still running
user     tty7         :0               Fri Jul  2 12:37 - 13:13  (00:35)
reboot   system boot  5.10.0-kali7-amd Fri Jul  2 12:37 - 13:13  (00:35)
user     tty7         :0               Fri Jul  2 12:35 - 12:37  (00:01)
reboot   system boot  5.10.0-kali7-amd Fri Jul  2 12:35 - 12:37  (00:01)
user     tty7         :0               Fri Jul  2 11:35 - 12:34  (00:59)
reboot   system boot  5.10.0-kali7-amd Fri Jul  2 11:35 - 12:35  (00:59)
user     tty7         :0               Fri Jul  2 11:18 - 11:34  (00:16)
reboot   system boot  5.10.0-kali7-amd Fri Jul  2 11:18 - 11:34  (00:16)
user     tty7         :0               Fri Jun 18 11:00 - 11:07  (00:07)
reboot   system boot  5.10.0-kali7-amd Fri Jun 18 11:00 - 11:07  (00:07)
user     tty7         :0               Fri Jun 18 10:04 - 10:59  (00:55)
reboot   system boot  5.10.0-kali7-amd Fri Jun 18 10:04 - 10:59  (00:55)
user     tty7         :0               Fri Jun 18 08:32 - 08:32  (00:00)
reboot   system boot  5.10.0-kali7-amd Fri Jun 18 08:32 - 08:33  (00:00)
user     tty1                          Fri Jun 18 08:30 - down   (00:00)
reboot   system boot  5.10.0-kali7-amd Fri Jun 18 07:30 - 08:31  (01:01)
user     tty7         :0               Fri Jun 18 07:23 - 07:27  (00:04)
reboot   system boot  5.10.0-kali7-amd Fri Jun 18 07:23 - 07:27  (00:04)
user     tty7         :0               Thu Jun 17 18:40 - 18:41  (00:00)
reboot   system boot  5.10.0-kali7-amd Thu Jun 17 18:40 - 18:41  (00:00)
user     tty7         :0               Thu Jun 17 18:27 - 18:39  (00:12)
reboot   system boot  5.10.0-kali7-amd Thu Jun 17 18:27 - 18:39  (00:12)
user     tty7         :0               Thu Jun 17 18:21 - 18:25  (00:03)
reboot   system boot  5.10.0-kali7-amd Thu Jun 17 18:21 - 18:25  (00:03)
user     tty7         :0               Thu Jun 17 17:26 - 18:20  (00:54)
reboot   system boot  5.10.0-kali7-amd Thu Jun 17 17:26 - 18:20  (00:54)
user     tty7         :0               Thu Jun 17 17:19 - 17:25  (00:05)
reboot   system boot  5.10.0-kali7-amd Thu Jun 17 17:19 - 17:25  (00:05)
user     tty7         :0               Wed May 19 15:49 - 15:52  (00:03)
reboot   system boot  5.10.0-kali7-amd Wed May 19 15:49 - 15:52  (00:03)
user     tty7         :0               Thu May 13 11:35 - 12:28  (00:52)
reboot   system boot  5.10.0-kali7-amd Thu May 13 11:35 - 12:28  (00:52)
user     tty7         :0               Thu May 13 07:03 - 09:09  (02:06)
reboot   system boot  5.10.0-kali7-amd Thu May 13 07:03 - 09:09  (02:06)
user     tty7         :0               Thu May 13 06:39 - 06:49  (00:09)
reboot   system boot  5.10.0-kali7-amd Thu May 13 06:39 - 06:49  (00:09)
user     pts/2        10.5.5.5         Thu May 13 06:27 - 06:39  (00:11)
user     tty7         :0               Wed May 12 17:43 - 06:39  (12:55)
reboot   system boot  5.10.0-kali7-amd Wed May 12 17:43 - 06:39  (12:55)
user     tty7         :0               Wed May 12 17:39 - 17:42  (00:02)
reboot   system boot  5.10.0-kali7-amd Wed May 12 17:39 - 17:42  (00:02)
user     tty7         :0               Wed May 12 17:18 - 17:35  (00:16)
reboot   system boot  5.10.0-kali7-amd Wed May 12 17:18 - 17:35  (00:17)
user     tty7         :0               Wed May 12 16:50 - 17:18  (00:27)
user     tty7         :0               Wed May 12 14:25 - 16:50  (02:24)
reboot   system boot  5.10.0-kali7-amd Wed May 12 14:25 - 17:18  (02:52)
user     tty7         :0               Wed May 12 14:21 - 14:22  (00:00)
reboot   system boot  5.10.0-kali7-amd Wed May 12 14:21 - 14:22  (00:00)
user     tty7         :0               Wed May 12 14:14 - 14:21  (00:06)
reboot   system boot  5.10.0-kali7-amd Wed May 12 14:14 - 14:21  (00:06)
user     tty7         :0               Wed May 12 14:13 - 14:13  (00:00)
reboot   system boot  5.10.0-kali7-amd Wed May 12 14:13 - 14:13  (00:00)
user     tty7         :0               Wed May 12 13:45 - 13:47  (00:01)
reboot   system boot  5.10.0-kali7-amd Wed May 12 13:45 - 13:47  (00:02)
user     tty7         :0               Wed May 12 13:40 - 13:45  (00:04)
reboot   system boot  5.10.0-kali7-amd Wed May 12 13:40 - 13:45  (00:04)
user     tty7         :0               Wed May 12 13:40 - 13:40  (00:00)
reboot   system boot  5.10.0-kali7-amd Wed May 12 13:39 - 13:40  (00:00)
user     tty7         :0               Wed May 12 13:21 - 13:39  (00:17)
reboot   system boot  5.10.0-kali7-amd Wed May 12 13:21 - 13:39  (00:17)
user     tty7         :0               Wed May 12 13:11 - 13:21  (00:09)
reboot   system boot  5.10.0-kali7-amd Wed May 12 13:11 - 13:21  (00:09)
user     tty7         :0               Wed May 12 13:10 - 13:10  (00:00)
reboot   system boot  5.10.0-kali7-amd Wed May 12 13:10 - 13:10  (00:00)
user     tty7         :0               Wed May 12 12:22 - 12:39  (00:16)
reboot   system boot  5.10.0-kali7-amd Wed May 12 12:22 - 12:39  (00:17)
user     tty7         :0               Wed May 12 12:21 - 12:21  (00:00)
reboot   system boot  5.10.0-kali7-amd Wed May 12 12:21 - 12:21  (00:00)
user     tty7         :0               Wed May 12 12:20 - 12:20  (00:00)
reboot   system boot  5.10.0-kali7-amd Wed May 12 12:20 - 12:20  (00:00)
user     pts/2        10.9.8.80        Wed May 12 10:19 - 10:19  (00:00)
user     tty7         :0               Wed May 12 06:34 - 12:20  (05:45)
reboot   system boot  5.10.0-kali7-amd Wed May 12 06:34 - 12:20  (05:45)
user     tty7         :0               Wed May 12 06:20 - 06:31  (00:11)
reboot   system boot  5.10.0-kali7-amd Wed May 12 06:20 - 06:31  (00:11)
user     tty7         :0               Wed May 12 06:19 - 06:19  (00:00)
reboot   system boot  5.10.0-kali7-amd Wed May 12 06:19 - 06:19  (00:00)
user     tty7         :0               Wed May 12 06:07 - 06:17  (00:09)
reboot   system boot  5.10.0-kali7-amd Wed May 12 06:07 - 06:17  (00:09)
user     tty7         :0               Wed May 12 06:06 - 06:07  (00:00)
reboot   system boot  5.10.0-kali7-amd Wed May 12 06:06 - 06:07  (00:00)
user     tty7         :0               Wed May 12 05:52 - 06:04  (00:12)
reboot   system boot  5.10.0-kali7-amd Wed May 12 05:52 - 06:04  (00:12)
user     tty7         :0               Wed May 12 05:43 - 05:50  (00:06)
reboot   system boot  5.10.0-kali7-amd Wed May 12 05:43 - 05:50  (00:06)
user     tty7         :0               Wed May 12 05:32 - 05:40  (00:08)
reboot   system boot  5.10.0-kali7-amd Wed May 12 05:32 - 05:40  (00:08)
user     tty7         :0               Wed May 12 05:28 - 05:32  (00:03)
reboot   system boot  5.10.0-kali7-amd Wed May 12 05:28 - 05:32  (00:03)
user     tty7         :0               Wed May 12 05:13 - 05:28  (00:15)
reboot   system boot  5.10.0-kali7-amd Wed May 12 05:13 - 05:28  (00:15)
user     tty7         :0               Tue May 11 21:48 - 21:58  (00:10)
reboot   system boot  5.10.0-kali7-amd Tue May 11 21:48 - 21:58  (00:10)
user     tty7         :0               Tue May 11 21:40 - 21:47  (00:07)
reboot   system boot  5.10.0-kali7-amd Tue May 11 21:40 - 21:47  (00:07)
user     tty7         :0               Tue May 11 21:38 - 21:38  (00:00)
reboot   system boot  5.10.0-kali7-amd Tue May 11 21:38 - 21:38  (00:00)
user     tty7         :0               Tue May 11 21:38 - 21:38  (00:00)
reboot   system boot  5.10.0-kali7-amd Tue May 11 21:38 - 21:38  (00:00)
user     tty7         :0               Tue May 11 19:10 - 21:37  (02:27)
reboot   system boot  5.10.0-kali7-amd Tue May 11 15:10 - 21:37  (06:27)
user     tty7         :0               Tue May 11 15:11 - 15:14  (00:03)
reboot   system boot  5.10.0-kali7-amd Tue May 11 15:11 - 15:14  (00:03)
user     tty7         :0               Tue May 11 14:43 - 15:08  (00:25)
reboot   system boot  5.10.0-kali7-amd Tue May 11 14:43 - 15:08  (00:25)
user     tty7         :0               Tue May 11 14:42 - 14:42  (00:00)
reboot   system boot  5.10.0-kali7-amd Tue May 11 14:42 - 14:42  (00:00)
user     tty7         :0               Tue May 11 14:26 - 14:41  (00:15)
reboot   system boot  5.10.0-kali7-amd Tue May 11 14:25 - 14:41  (00:15)
user     tty7         :0               Tue May 11 07:19 - 14:25  (07:05)
reboot   system boot  5.10.0-kali7-amd Tue May 11 07:19 - 14:25  (07:05)
user     tty7         :0               Fri May  7 07:39 - 07:14 (3+23:34)
reboot   system boot  5.10.0-kali3-amd Fri May  7 07:39 - 07:14 (3+23:35)
user     tty7         :0               Fri May  7 07:25 - 07:34  (00:09)
reboot   system boot  5.10.0-kali3-amd Fri May  7 07:25 - 07:34  (00:09)
user     tty7         :0               Fri May  7 07:22 - 07:25  (00:02)
reboot   system boot  5.10.0-kali3-amd Fri May  7 07:22 - 07:25  (00:02)
user     tty7         :0               Fri May  7 07:17 - 07:20  (00:03)
reboot   system boot  5.10.0-kali3-amd Fri May  7 07:15 - 07:22  (00:07)
user     tty7         :0               Fri May  7 07:11 - 07:14  (00:03)
reboot   system boot  5.10.0-kali3-amd Fri May  7 07:09 - 07:14  (00:04)
user     tty7         :0               Fri May  7 07:08 - 07:09  (00:01)
reboot   system boot  5.10.0-kali3-amd Fri May  7 07:08 - 07:09  (00:01)
user     tty7         :0               Fri May  7 07:00 - 07:07  (00:06)
reboot   system boot  5.10.0-kali3-amd Fri May  7 07:00 - 07:07  (00:07)
user     tty7         :0               Fri May  7 06:47 - 06:59  (00:12)
reboot   system boot  5.10.0-kali3-amd Fri May  7 06:46 - 06:59  (00:13)

wtmp begins Fri May  7 06:46:53 2021","Username         Port     From             Latest
root                                       **Never logged in**
daemon                                     **Never logged in**
bin                                        **Never logged in**
sys                                        **Never logged in**
sync                                       **Never logged in**
games                                      **Never logged in**
man                                        **Never logged in**
lp                                         **Never logged in**
mail                                       **Never logged in**
news                                       **Never logged in**
uucp                                       **Never logged in**
proxy                                      **Never logged in**
www-data                                   **Never logged in**
backup                                     **Never logged in**
list                                       **Never logged in**
irc                                        **Never logged in**
gnats                                      **Never logged in**
nobody                                     **Never logged in**
_apt                                       **Never logged in**
systemd-timesync                           **Never logged in**
systemd-network                            **Never logged in**
systemd-resolve                            **Never logged in**
mysql                                      **Never logged in**
tss                                        **Never logged in**
strongswan                                 **Never logged in**
ntp                                        **Never logged in**
messagebus                                 **Never logged in**
redsocks                                   **Never logged in**
rwhod                                      **Never logged in**
iodine                                     **Never logged in**
miredo                                     **Never logged in**
_rpc                                       **Never logged in**
usbmux                                     **Never logged in**
tcpdump                                    **Never logged in**
rtkit                                      **Never logged in**
sshd                                       **Never logged in**
statd                                      **Never logged in**
postgres                                   **Never logged in**
avahi                                      **Never logged in**
stunnel4                                   **Never logged in**
Debian-snmp                                **Never logged in**
sslh                                       **Never logged in**
nm-openvpn                                 **Never logged in**
nm-openconnect                             **Never logged in**
pulse                                      **Never logged in**
saned                                      **Never logged in**
inetsim                                    **Never logged in**
colord                                     **Never logged in**
geoclue                                    **Never logged in**
lightdm                                    **Never logged in**
king-phisher                               **Never logged in**
user             tty1                      Fri Jun 18 08:30:58 -0400 2021
systemd-coredump                           **Never logged in**
uuidd                                      **Never logged in**
redis                                      **Never logged in**
_gvm                                       **Never logged in**
speech-dispatcher                           **Never logged in**
ftp                                        **Never logged in**"